site_key,category_name,filter_definitions,product_name,product_description,product_images,product_sku,product_status,product_scheduled_publish_at,product_filters,price_amount,price_currency,price_effective_from,price_effective_to,inventory_initial_quantity
plants,Indoor Plants,"[{""key"":""plantType"",""type"":""CATEGORICAL"",""displayName"":""Plant type"",""values"":[""Succulent"",""Fern"",""Tree""]},{""key"":""sunTolerance"",""type"":""CATEGORICAL"",""displayName"":""Sun tolerance"",""values"":[""Full Sun"",""Partial Shade"",""Indoor""]},{""key"":""heightCm"",""type"":""QUANTITATIVE"",""displayName"":""Height (cm)"",""unit"":""cm"",""minValue"":5,""maxValue"":250}]",Golden Barrel Cactus,Spherical succulent with minimal maintenance needs.|Ships in recycled pot.,https://cdn.shopifake.local/images/plants/barrel-1.jpg|https://cdn.shopifake.local/images/plants/barrel-2.jpg,PLANT-CACTUS-001,PUBLISHED,,"{""plantType"":""Succulent"",""sunTolerance"":""Full Sun"",""heightCm"":35}",49.00,USD,2025-11-01T10:00:00Z,,150
plants,Indoor Plants,"[{""key"":""plantType"",""type"":""CATEGORICAL"",""displayName"":""Plant type"",""values"":[""Succulent"",""Fern"",""Tree""]},{""key"":""sunTolerance"",""type"":""CATEGORICAL"",""displayName"":""Sun tolerance"",""values"":[""Full Sun"",""Partial Shade"",""Indoor""]},{""key"":""heightCm"",""type"":""QUANTITATIVE"",""displayName"":""Height (cm)"",""unit"":""cm"",""minValue"":5,""maxValue"":250}]",Boston Fern,Lush fronds ideal for hanging baskets and humid bathrooms.,https://cdn.shopifake.local/images/plants/boston-fern.jpg,PLANT-FERN-002,PUBLISHED,,"{""plantType"":""Fern"",""sunTolerance"":""Partial Shade"",""heightCm"":60}",39.50,USD,2025-10-15T10:00:00Z,,90
games,Console Games,"[{""key"":""genre"",""type"":""CATEGORICAL"",""displayName"":""Genre"",""values"":[""Action"",""RPG"",""Puzzle"",""Strategy""]},{""key"":""platform"",""type"":""CATEGORICAL"",""displayName"":""Platform"",""values"":[""PC"",""PlayStation"",""Xbox"",""Switch""]},{""key"":""storageGb"",""type"":""QUANTITATIVE"",""displayName"":""Storage (GB)"",""unit"":""GB"",""minValue"":1,""maxValue"":200}]",Neon Drift 2099,High-speed anti-gravity racer with synthwave soundtrack.,https://cdn.shopifake.local/images/games/neon-drift-cover.jpg,GAME-RACE-101,PUBLISHED,,"{""genre"":""Action"",""platform"":""PlayStation"",""storageGb"":32}",59.99,USD,2025-12-01T10:00:00Z,2026-12-01T10:00:00Z,45
games,Console Games,"[{""key"":""genre"",""type"":""CATEGORICAL"",""displayName"":""Genre"",""values"":[""Action"",""RPG"",""Puzzle"",""Strategy""]},{""key"":""platform"",""type"":""CATEGORICAL"",""displayName"":""Platform"",""values"":[""PC"",""PlayStation"",""Xbox"",""Switch""]},{""key"":""storageGb"",""type"":""QUANTITATIVE"",""displayName"":""Storage (GB)"",""unit"":""GB"",""minValue"":1,""maxValue"":200}]",Chronicles of Lumen,Story-driven RPG with cooperative puzzle dungeons.,https://cdn.shopifake.local/images/games/chronicles-lumen.jpg,GAME-RPG-205,PUBLISHED,,"{""genre"":""RPG"",""platform"":""PC"",""storageGb"":54}",64.00,USD,2025-09-01T10:00:00Z,,60
games,Console Games,"[{""key"":""genre"",""type"":""CATEGORICAL"",""displayName"":""Genre"",""values"":[""Action"",""RPG"",""Puzzle"",""Strategy""]},{""key"":""platform"",""type"":""CATEGORICAL"",""displayName"":""Platform"",""values"":[""PC"",""PlayStation"",""Xbox"",""Switch""]},{""key"":""storageGb"",""type"":""QUANTITATIVE"",""displayName"":""Storage (GB)"",""unit"":""GB"",""minValue"":1,""maxValue"":200}]",Starfall Vanguard,Tactical sci-fi RPG featuring squad-based exploration across derelict starships.,https://cdn.shopifake.local/images/games/starfall-vanguard.jpg,GAME-RPG-301,PUBLISHED,,"{""genre"":""RPG"",""platform"":""PC"",""storageGb"":48}",52.00,USD,2025-10-10T10:00:00Z,,70
games,Console Games,"[{""key"":""genre"",""type"":""CATEGORICAL"",""displayName"":""Genre"",""values"":[""Action"",""RPG"",""Puzzle"",""Strategy""]},{""key"":""platform"",""type"":""CATEGORICAL"",""displayName"":""Platform"",""values"":[""PC"",""PlayStation"",""Xbox"",""Switch""]},{""key"":""storageGb"",""type"":""QUANTITATIVE"",""displayName"":""Storage (GB)"",""unit"":""GB"",""minValue"":1,""maxValue"":200}]",Skybreaker Arena,Competitive action brawler with destructible floating arenas.,https://cdn.shopifake.local/images/games/skybreaker-arena.jpg,GAME-ACT-302,PUBLISHED,,"{""genre"":""Action"",""platform"":""Xbox"",""storageGb"":27}",44.99,USD,2025-09-20T10:00:00Z,,85
games,Console Games,"[{""key"":""genre"",""type"":""CATEGORICAL"",""displayName"":""Genre"",""values"":[""Action"",""RPG"",""Puzzle"",""Strategy""]},{""key"":""platform"",""type"":""CATEGORICAL"",""displayName"":""Platform"",""values"":[""PC"",""PlayStation"",""Xbox"",""Switch""]},{""key"":""storageGb"",""type"":""QUANTITATIVE"",""displayName"":""Storage (GB)"",""unit"":""GB"",""minValue"":1,""maxValue"":200}]",Mystic Puzzles: Ruins of Aeria,Atmospheric puzzle adventure where players restore ancient floating temples.,https://cdn.shopifake.local/images/games/mystic-puzzles.jpg,GAME-PUZ-303,PUBLISHED,,"{""genre"":""Puzzle"",""platform"":""Switch"",""storageGb"":12}",24.99,USD,2025-08-15T10:00:00Z,,120
games,Console Games,"[{""key"":""genre"",""type"":""CATEGORICAL"",""displayName"":""Genre"",""values"":[""Action"",""RPG"",""Puzzle"",""Strategy""]},{""key"":""platform"",""type"":""CATEGORICAL"",""displayName"":""Platform"",""values"":[""PC"",""PlayStation"",""Xbox"",""Switch""]},{""key"":""storageGb"",""type"":""QUANTITATIVE"",""displayName"":""Storage (GB)"",""unit"":""GB"",""minValue"":1,""maxValue"":200}]",Iron Dominion Tactics,Steampunk strategy game with deep city-building mechanics and battlefield automation.,https://cdn.shopifake.local/images/games/iron-dominion.jpg,GAME-STR-304,PUBLISHED,,"{""genre"":""Strategy"",""platform"":""PC"",""storageGb"":61}",49.99,USD,2025-12-10T10:00:00Z,2026-12-10T10:00:00Z,40
games,Console Games,"[{""key"":""genre"",""type"":""CATEGORICAL"",""displayName"":""Genre"",""values"":[""Action"",""RPG"",""Puzzle"",""Strategy""]},{""key"":""platform"",""type"":""CATEGORICAL"",""displayName"":""Platform"",""values"":[""PC"",""PlayStation"",""Xbox"",""Switch""]},{""key"":""storageGb"",""type"":""QUANTITATIVE"",""displayName"":""Storage (GB)"",""unit"":""GB"",""minValue"":1,""maxValue"":200}]",Hollow Spectrum,Neo-noir action platformer with shifting light-based combat.,https://cdn.shopifake.local/images/games/hollow-spectrum.jpg,GAME-ACT-305,PUBLISHED,,"{""genre"":""Action"",""platform"":""PlayStation"",""storageGb"":19}",39.00,USD,2025-09-01T10:00:00Z,,100
games,Console Games,"[{""key"":""genre"",""type"":""CATEGORICAL"",""displayName"":""Genre"",""values"":[""Action"",""RPG"",""Puzzle"",""Strategy""]},{""key"":""platform"",""type"":""CATEGORICAL"",""displayName"":""Platform"",""values"":[""PC"",""PlayStation"",""Xbox"",""Switch""]},{""key"":""storageGb"",""type"":""QUANTITATIVE"",""displayName"":""Storage (GB)"",""unit"":""GB"",""minValue"":1,""maxValue"":200}]",Runeweaver Chronicles,Mythic RPG with spell-crafting and narrative-driven exploration.,https://cdn.shopifake.local/images/games/runeweaver.jpg,GAME-RPG-306,PUBLISHED,,"{""genre"":""RPG"",""platform"":""PC"",""storageGb"":72}",59.00,USD,2025-10-01T10:00:00Z,,65
games,Console Games,"[{""key"":""genre"",""type"":""CATEGORICAL"",""displayName"":""Genre"",""values"":[""Action"",""RPG"",""Puzzle"",""Strategy""]},{""key"":""platform"",""type"":""CATEGORICAL"",""displayName"":""Platform"",""values"":[""PC"",""PlayStation"",""Xbox"",""Switch""]},{""key"":""storageGb"",""type"":""QUANTITATIVE"",""displayName"":""Storage (GB)"",""unit"":""GB"",""minValue"":1,""maxValue"":200}]",Paradox Loop,Mind-bending puzzle game based on time manipulation and recursive physics.,https://cdn.shopifake.local/images/games/paradox-loop.jpg,GAME-PUZ-307,PUBLISHED,,"{""genre"":""Puzzle"",""platform"":""PC"",""storageGb"":8}",18.00,USD,2025-07-20T10:00:00Z,,140
games,Console Games,"[{""key"":""genre"",""type"":""CATEGORICAL"",""displayName"":""Genre"",""values"":[""Action"",""RPG"",""Puzzle"",""Strategy""]},{""key"":""platform"",""type"":""CATEGORICAL"",""displayName"":""Platform"",""values"":[""PC"",""PlayStation"",""Xbox"",""Switch""]},{""key"":""storageGb"",""type"":""QUANTITATIVE"",""displayName"":""Storage (GB)"",""unit"":""GB"",""minValue"":1,""maxValue"":200}]",Echoes of Valoria,Large-scale fantasy RPG with dynamic faction wars.,https://cdn.shopifake.local/images/games/echoes-valoria.jpg,GAME-RPG-308,PUBLISHED,,"{""genre"":""RPG"",""platform"":""Xbox"",""storageGb"":95}",69.99,USD,2025-11-18T10:00:00Z,2026-11-18T10:00:00Z,55
games,Console Games,"[{""key"":""genre"",""type"":""CATEGORICAL"",""displayName"":""Genre"",""values"":[""Action"",""RPG"",""Puzzle"",""Strategy""]},{""key"":""platform"",""type"":""CATEGORICAL"",""displayName"":""Platform"",""values"":[""PC"",""PlayStation"",""Xbox"",""Switch""]},{""key"":""storageGb"",""type"":""QUANTITATIVE"",""displayName"":""Storage (GB)"",""unit"":""GB"",""minValue"":1,""maxValue"":200}]",Circuit Blitzer,Retro-inspired top-down shooter with roguelike upgrades.,https://cdn.shopifake.local/images/games/circuit-blitzer.jpg,GAME-ACT-309,PUBLISHED,,"{""genre"":""Action"",""platform"":""Switch"",""storageGb"":5}",14.99,USD,2025-06-25T10:00:00Z,,200
games,Console Games,"[{""key"":""genre"",""type"":""CATEGORICAL"",""displayName"":""Genre"",""values"":[""Action"",""RPG"",""Puzzle"",""Strategy""]},{""key"":""platform"",""type"":""CATEGORICAL"",""displayName"":""Platform"",""values"":[""PC"",""PlayStation"",""Xbox"",""Switch""]},{""key"":""storageGb"",""type"":""QUANTITATIVE"",""displayName"":""Storage (GB)"",""unit"":""GB"",""minValue"":1,""maxValue"":200}]",Titan Siege Protocol,Mech strategy real-time tactics game focused on terrain destruction.,https://cdn.shopifake.local/images/games/titan-siege.jpg,GAME-STR-310,PUBLISHED,,"{""genre"":""Strategy"",""platform"":""PC"",""storageGb"":58}",49.00,USD,2025-09-05T10:00:00Z,,75
games,Console Games,"[{""key"":""genre"",""type"":""CATEGORICAL"",""displayName"":""Genre"",""values"":[""Action"",""RPG"",""Puzzle"",""Strategy""]},{""key"":""platform"",""type"":""CATEGORICAL"",""displayName"":""Platform"",""values"":[""PC"",""PlayStation"",""Xbox"",""Switch""]},{""key"":""storageGb"",""type"":""QUANTITATIVE"",""displayName"":""Storage (GB)"",""unit"":""GB"",""minValue"":1,""maxValue"":200}]",Shadowrift Operatives,Stealth-action thriller with squad infiltration gameplay.,https://cdn.shopifake.local/images/games/shadowrift.jpg,GAME-ACT-311,PUBLISHED,,"{""genre"":""Action"",""platform"":""PlayStation"",""storageGb"":44}",54.00,USD,2025-08-25T10:00:00Z,,90
games,Console Games,"[{""key"":""genre"",""type"":""CATEGORICAL"",""displayName"":""Genre"",""values"":[""Action"",""RPG"",""Puzzle"",""Strategy""]},{""key"":""platform"",""type"":""CATEGORICAL"",""displayName"":""Platform"",""values"":[""PC"",""PlayStation"",""Xbox"",""Switch""]},{""key"":""storageGb"",""type"":""QUANTITATIVE"",""displayName"":""Storage (GB)"",""unit"":""GB"",""minValue"":1,""maxValue"":200}]",Polyworld Architects,Vibrant puzzle-strategy hybrid where players terraform colorful low-poly planets.,https://cdn.shopifake.local/images/games/polyworld.jpg,GAME-PUZ-312,PUBLISHED,,"{""genre"":""Strategy"",""platform"":""Switch"",""storageGb"":9}",22.00,USD,2025-06-30T10:00:00Z,,130
games,Console Games,"[{""key"":""genre"",""type"":""CATEGORICAL"",""displayName"":""Genre"",""values"":[""Action"",""RPG"",""Puzzle"",""Strategy""]},{""key"":""platform"",""type"":""CATEGORICAL"",""displayName"":""Platform"",""values"":[""PC"",""PlayStation"",""Xbox"",""Switch""]},{""key"":""storageGb"",""type"":""QUANTITATIVE"",""displayName"":""Storage (GB)"",""unit"":""GB"",""minValue"":1,""maxValue"":200}]",Fractured Frontier,Open-world RPG where players explore multiverse fractures with shifting physics.,https://cdn.shopifake.local/images/games/fractured-frontier.jpg,GAME-RPG-313,PUBLISHED,,"{""genre"":""RPG"",""platform"":""PC"",""storageGb"":120}",74.99,USD,2025-12-20T10:00:00Z,2026-12-20T10:00:00Z,40
games,Console Games,"[{""key"":""genre"",""type"":""CATEGORICAL"",""displayName"":""Genre"",""values"":[""Action"",""RPG"",""Puzzle"",""Strategy""]},{""key"":""platform"",""type"":""CATEGORICAL"",""displayName"":""Platform"",""values"":[""PC"",""PlayStation"",""Xbox"",""Switch""]},{""key"":""storageGb"",""type"":""QUANTITATIVE"",""displayName"":""Storage (GB)"",""unit"":""GB"",""minValue"":1,""maxValue"":200}]",Nebula Pulse Strikers,Fast-paced space combat action game with customizable starfighters.,https://cdn.shopifake.local/images/games/nebula-strikers.jpg,GAME-ACT-314,PUBLISHED,,"{""genre"":""Action"",""platform"":""Xbox"",""storageGb"":33}",47.00,USD,2025-09-08T10:00:00Z,,80
games,Console Games,"[{""key"":""genre"",""type"":""CATEGORICAL"",""displayName"":""Genre"",""values"":[""Action"",""RPG"",""Puzzle"",""Strategy""]},{""key"":""platform"",""type"":""CATEGORICAL"",""displayName"":""Platform"",""values"":[""PC"",""PlayStation"",""Xbox"",""Switch""]},{""key"":""storageGb"",""type"":""QUANTITATIVE"",""displayName"":""Storage (GB)"",""unit"":""GB"",""minValue"":1,""maxValue"":200}]",Monolith Code: Awakening,Cyber-strategy title where AI factions evolve dynamically.,https://cdn.shopifake.local/images/games/monolith-code.jpg,GAME-STR-315,PUBLISHED,,"{""genre"":""Strategy"",""platform"":""PC"",""storageGb"":41}",45.00,USD,2025-07-10T10:00:00Z,,95
games,Console Games,"[{""key"":""genre"",""type"":""CATEGORICAL"",""displayName"":""Genre"",""values"":[""Action"",""RPG"",""Puzzle"",""Strategy""]},{""key"":""platform"",""type"":""CATEGORICAL"",""displayName"":""Platform"",""values"":[""PC"",""PlayStation"",""Xbox"",""Switch""]},{""key"":""storageGb"",""type"":""QUANTITATIVE"",""displayName"":""Storage (GB)"",""unit"":""GB"",""minValue"":1,""maxValue"":200}]",Garden of Glass,Relaxing atmospheric puzzle journey inspired by stained-glass artistry.,https://cdn.shopifake.local/images/games/garden-glass.jpg,GAME-PUZ-316,PUBLISHED,,"{""genre"":""Puzzle"",""platform"":""Switch"",""storageGb"":6}",17.00,USD,2025-05-30T10:00:00Z,,150
games,Console Games,"[{""key"":""genre"",""type"":""CATEGORICAL"",""displayName"":""Genre"",""values"":[""Action"",""RPG"",""Puzzle"",""Strategy""]},{""key"":""platform"",""type"":""CATEGORICAL"",""displayName"":""Platform"",""values"":[""PC"",""PlayStation"",""Xbox"",""Switch""]},{""key"":""storageGb"",""type"":""QUANTITATIVE"",""displayName"":""Storage (GB)"",""unit"":""GB"",""minValue"":1,""maxValue"":200}]",Stormborn Horizon,High-fantasy action RPG with dragon-riding combat.,https://cdn.shopifake.local/images/games/stormborn-horizon.jpg,GAME-RPG-317,PUBLISHED,,"{""genre"":""RPG"",""platform"":""PlayStation"",""storageGb"":88}",69.00,USD,2025-11-05T10:00:00Z,2026-11-05T10:00:00Z,50
games,Console Games,"[{""key"":""genre"",""type"":""CATEGORICAL"",""displayName"":""Genre"",""values"":[""Action"",""RPG"",""Puzzle"",""Strategy""]},{""key"":""platform"",""type"":""CATEGORICAL"",""displayName"":""Platform"",""values"":[""PC"",""PlayStation"",""Xbox"",""Switch""]},{""key"":""storageGb"",""type"":""QUANTITATIVE"",""displayName"":""Storage (GB)"",""unit"":""GB"",""minValue"":1,""maxValue"":200}]",Metal Fury Dash,Arcade action shooter with combo-driven movement mechanics.,https://cdn.shopifake.local/images/games/metal-fury.jpg,GAME-ACT-318,PUBLISHED,,"{""genre"":""Action"",""platform"":""PC"",""storageGb"":14}",21.00,USD,2025-06-12T10:00:00Z,,160
games,Console Games,"[{""key"":""genre"",""type"":""CATEGORICAL"",""displayName"":""Genre"",""values"":[""Action"",""RPG"",""Puzzle"",""Strategy""]},{""key"":""platform"",""type"":""CATEGORICAL"",""displayName"":""Platform"",""values"":[""PC"",""PlayStation"",""Xbox"",""Switch""]},{""key"":""storageGb"",""type"":""QUANTITATIVE"",""displayName"":""Storage (GB)"",""unit"":""GB"",""minValue"":1,""maxValue"":200}]",Etherline Paradox,Time-warping puzzle platformer with synchronized dual-character control.,https://cdn.shopifake.local/images/games/etherline.jpg,GAME-PUZ-319,PUBLISHED,,"{""genre"":""Puzzle"",""platform"":""PlayStation"",""storageGb"":10}",23.00,USD,2025-07-05T10:00:00Z,,110
games,Console Games,"[{""key"":""genre"",""type"":""CATEGORICAL"",""displayName"":""Genre"",""values"":[""Action"",""RPG"",""Puzzle"",""Strategy""]},{""key"":""platform"",""type"":""CATEGORICAL"",""displayName"":""Platform"",""values"":[""PC"",""PlayStation"",""Xbox"",""Switch""]},{""key"":""storageGb"",""type"":""QUANTITATIVE"",""displayName"":""Storage (GB)"",""unit"":""GB"",""minValue"":1,""maxValue"":200}]",Apex Strategos,Hex-based grand strategy game featuring procedural political histories.,https://cdn.shopifake.local/images/games/apex-strategos.jpg,GAME-STR-320,PUBLISHED,,"{""genre"":""Strategy"",""platform"":""PC"",""storageGb"":67}",55.00,USD,2025-08-12T10:00:00Z,,65
games,Console Games,"[{""key"":""genre"",""type"":""CATEGORICAL"",""displayName"":""Genre"",""values"":[""Action"",""RPG"",""Puzzle"",""Strategy""]},{""key"":""platform"",""type"":""CATEGORICAL"",""displayName"":""Platform"",""values"":[""PC"",""PlayStation"",""Xbox"",""Switch""]},{""key"":""storageGb"",""type"":""QUANTITATIVE"",""displayName"":""Storage (GB)"",""unit"":""GB"",""minValue"":1,""maxValue"":200}]",Nightfall Metro Runner,Synthwave endless runner with dynamic neon cityscapes.,https://cdn.shopifake.local/images/games/nightfall-runner.jpg,GAME-ACT-321,PUBLISHED,,"{""genre"":""Action"",""platform"":""Switch"",""storageGb"":4}",12.99,USD,2025-04-22T10:00:00Z,,200
